"cage_id","sep_21","may_22","jul_22","aug_22","sep_22","may_23","jun_23","jul_23","aug_23"
"1",0.418,0.671,2.015,0.99,0.936,1.366,0.686,0.371,1.075
"2",0.37,1.67,2.473,1.366,1.199,1.624,0.771,0.525,1.209
"3",0.406,2.341,2.498,1.292,1.07,1.895,0.666,0.569,1.349
"4",0.587,1.736,2.213,1.013,0.89,1.269,0.553,0.401,0.79
"5",0.326,0.597,1.815,0.56,0.568,1.228,0.369,0.399,1.013
"6",0.639,3.156,2.235,1.626,1.308,2.255,1.009,0.681,1.583
"7",0.398,1.39,2.14,1.165,1.057,2.469,0.823,0.811,1.4
"8",0.249,0.907,1.387,0.612,0.66,1.003,0.313,0.234,1.169
"9",0.383,1.296,1.399,0.982,0.801,2.003,0.993,0.623,1.235
"10",0.45,2.441,1.724,0.804,0.774,0.626,1.001,0.61,1.375
"11",0.593,2.872,2.324,1.33,1.12,1.546,1.038,0.367,1.414
"12",0.853,2.244,3.303,1.35,1.022,4.906,1.043,0.466,1.081
"13",0.52,1.978,1.788,1.005,0.844,2.344,0.58,0.345,1.198
"14",0.399,1.665,1.989,1.352,0.982,1.413,0.229,0.14,0.906
"15",0.511,2.587,2.761,1.463,1.18,3.028,1.322,0.616,1.156
"16",0.384,0.906,1.923,0.91,0.707,1.569,0.515,0.367,1.198
"17",0.486,1.648,1.826,0.905,0.897,2.049,0.755,0.344,1.072
"18",0.495,0.788,1.248,0.932,1.039,2.359,0.99,0.474,0.799
"19",0.21,0.314,0.822,0.516,0.481,1.149,0.66,0.332,0.984
"20",0.492,1.296,1.4,0.679,0.663,1.381,0.446,0.386,1.037
"21",0.474,1.403,2.077,1.265,0.746,1.859,0.697,0.34,1.164
"22",0.409,1.037,1.355,0.836,1.019,2.622,0.926,0.668,1.397
"23",0.653,2.796,2.808,1.865,1.351,2.274,1.33,0.706,1.325
"24",0.449,0.115,1.31,0.426,0.43,0.662,0.451,0.054,0.607
"25",0.408,1.288,1.749,1.141,1.017,2.331,0.73,0.562,1.355
"26",0.578,0.948,1.737,1.076,1.077,2.423,0.804,0.527,1.264
"27",0.371,1.356,1.666,1.193,1.095,1.931,0.884,0.66,1.283
"28",0.546,1.309,1.698,1.147,0.869,1.951,0.539,0.491,1.016
"29",0.421,1.906,1.955,1.264,0.966,1.943,0.743,0.564,1.282
"30",0.756,2.655,3.133,1.624,1.292,2.508,1.382,0.649,1.423
"31",0.477,0.581,1.912,1.181,0.739,1.194,0.648,0.579,1.201
"32",0.6,0.996,1.602,1.184,1.01,2.011,0.606,0.363,1.182
"33",0.384,1.093,1.537,0.694,0.716,1.986,0.406,0.307,0.961
"34",0.5,2.263,2.302,1.198,1.288,2.685,1.29,0.551,1.378
"35",0.662,2.568,2.724,1.67,1.431,2.055,1.258,0.926,1.353
"36",0.09,0.704,-0.077,0.004,0.18,0.974,0.071,0.11,0.528
"37",0.541,2.123,2.543,1.044,0.963,2.101,0.914,0.637,1.363
"38",0.425,1.671,2.261,0.801,0.576,1.697,0.62,0.405,1.116
"39",0.385,1.576,2.052,1.063,0.968,1.684,1.017,0.563,1.022
"40",0.398,2.182,1.739,1.05,0.766,1.868,0.871,0.175,0.991
"41",0.424,1.155,1.545,1.082,0.928,1.641,0.558,0.396,1.017
"42",0.539,1.439,1.923,1.048,0.93,1.901,1.076,0.741,1.73
"43",0.443,1.506,1.764,0.792,0.754,1.844,0.804,0.654,1.09
"44",0.504,2.054,1.897,0.712,0.836,2.169,1.014,0.503,1.826
"45",0.426,0.823,1.316,0.833,0.699,1.221,0.542,0.584,1.058
"46",0.634,2.59,2.237,1.488,1.214,2.052,1.18,0.432,1.301
"47",0.363,1.6,2.198,1.082,0.877,2.112,0.926,0.432,0.983
"48",0.419,0.636,1.392,0.51,0.513,0.928,0.562,0.362,0.678
"49",0.344,0.787,1.013,0.887,0.709,0.98,0.554,0.387,1.079
"50",0.339,0.726,1.179,0.603,0.538,0.732,0.201,0.283,0.716
"51",0.259,0.657,1.205,0.684,0.707,1.46,0.646,0.477,1.641
"52",0.422,1.84,2.087,1.313,1.176,2.172,1.053,1.012,1.973
"53",0.662,2.331,2.119,1.38,1.28,2.675,1.023,0.614,1.536
"54",0.543,2.203,2.381,1.48,1.154,2.306,0.764,0.617,1.442
"55",0.437,0.725,1.427,0.7,0.436,1.161,0.476,0.629,1.258
"56",0.94,3.021,2.367,1.299,1.349,3.424,1.035,0.597,1.404
"57",0.324,1.036,1.866,0.894,0.787,1.919,0.613,0.5,1.014
"58",0.303,0.729,1.462,0.852,0.622,1.385,0.513,0.331,1.541
"59",0.532,1.674,2.114,1.046,0.997,1.994,0.653,0.945,1.233
"60",0.414,0.743,1.421,0.928,0.774,1.528,0.597,0.35,0.851
"61",0.583,2.592,2.114,1.128,1.128,2.268,0.829,0.681,1.453
"62",0.561,1.811,1.977,1.285,1.204,1.361,0.806,0.447,1.254
"63",0.181,0.138,0.733,0.637,0.834,0.515,0.26,0.272,0.771
"64",0.492,2.046,2.095,1.072,0.917,2.059,0.507,0.394,1.276
"65",0.385,1.76,2.28,1.088,0.864,2.416,0.614,0.33,1.023
"66",0.672,3.237,2.936,1.528,1.456,2.646,1.094,0.864,1.717
"67",0.478,0.519,2.267,1.071,0.901,2.45,0.484,0.458,0.958
"68",0.329,1.051,2.095,0.908,0.707,1.804,0.558,0.462,1.132
"69",0.388,0.846,1.327,0.899,0.7,2.291,0.574,0.264,0.915
"70",0.441,1.35,2.675,1.345,1.133,1.853,1.087,0.923,1.641
"71",0.476,1.011,1.708,0.933,0.851,1.402,0.792,0.313,1.681
"72",0.649,3.078,2.403,0.933,0.696,2.309,0.807,0.664,1.255
"73",0.318,0.254,0.835,0.739,0.549,0.611,0.505,0.212,1.025
"74",0.525,1.31,1.777,0.915,0.804,1.313,0.932,0.452,1.089
"75",0.568,1.479,2.261,1.512,1.236,2.135,0.757,0.444,1.284
"76",0.39,1.146,1.878,0.751,0.63,1.78,0.737,0.392,0.956
"77",0.53,2.517,2.423,1.733,1.473,1.718,1.371,0.517,1.902
"78",0.219,1.57,2.107,1.262,0.888,1.696,0.605,0.346,1.114
"79",0.52,2.524,2.463,1.122,0.795,0.753,0.66,0.364,1.082
"80",0.462,1.836,1.744,0.932,0.915,4.108,0.969,0.437,1.394
"81",0.584,2.234,2.551,1.366,1.035,1.525,0.628,0.504,0.872
"82",0.311,0.652,1.368,0.76,0.676,1.24,0.732,0.505,0.939
"83",0.401,1.939,2.261,0.972,0.851,1.574,0.495,0.429,1.023
"84",0.437,1.281,1.656,0.877,0.824,0.65,0.974,0.6,0.756
"85",0.492,2.047,3.159,2.08,1.624,1.904,1.405,0.527,1.953
"86",0.291,0.703,1.04,0.695,0.459,1.089,0.569,0.253,0.91
"87",0.524,2.1,2.731,1.682,1.32,2.828,1.172,0.785,1.664
"88",0.516,1.312,2.179,1.047,1.039,2.096,0.976,0.379,1.5
"89",0.445,1.724,2.865,1.586,1.345,2.382,1.184,0.825,1.177
"90",0.62,2.632,2.375,1.351,1.308,3.121,1.132,0.622,1.583
"91",0.626,1.555,1.494,0.674,0.486,2.235,0.851,0.328,1.057
"92",0.573,1.721,2.259,1.301,1.057,1.932,0.875,0.63,1.217
"93",0.644,2.699,2.544,1.413,1.347,2.699,0.873,0.335,1.694
"94",0.481,1.394,1.725,1.095,0.909,2.491,0.527,0.508,1.104
"95",0.614,2.512,3.332,1.78,1.416,2.638,1.38,0.909,1.485
"96",0.383,1.596,1.614,1.078,0.912,1.578,0.863,0.36,1.272
"97",0.647,2.598,1.806,1.298,1.047,3.156,0.897,0.922,1.701
"98",0.494,1.128,1.436,1.067,0.918,1.794,0.768,0.43,1.129
"99",0.256,0.051,0.4,0.442,0.415,1.593,0.123,0.37,0.918
"100",0.42,0.97,1.506,1.021,1.034,1.739,0.798,0.467,1.127
"101",0.415,1.902,1.487,1.445,1.24,2.214,0.65,0.162,0.505
"102",0.375,1.969,2.041,1.238,1.019,2.162,0.822,0.685,1.386
"103",0.277,0.857,2.464,0.939,0.66,1.607,0.592,0.222,0.89
"104",0.577,2.433,2.86,2.206,1.94,3.062,1.622,0.779,1.917
"105",0.626,1.853,2.124,1.274,1.255,1.618,1.016,0.569,1.449
"106",0.382,1.714,2.062,1.217,0.912,2.181,0.575,0.349,1.111
"107",0.543,2.419,2.675,1.38,1.129,2.192,1.089,0.41,1.396
"108",0.463,0.974,1.784,1.063,0.797,2.091,0.655,0.425,1.193
"109",0.523,1.749,1.927,1.198,1.021,1.545,0.75,0.307,1.386
"110",0.594,1.971,2.962,1.701,1.289,1.847,1.237,0.684,1.283
"111",0.588,2.565,2.262,1.307,1.214,1.896,0.909,0.343,1.375
"112",0.492,1.322,1.47,0.759,0.588,1.187,0.506,0.393,0.994
"113",0.452,1.71,1.763,1.197,1.24,2.49,1.079,0.685,1.308
"114",0.5,1.84,2.07,1.175,0.942,1.606,0.866,0.726,1.191
"115",0.428,1.308,1.656,0.987,0.942,1.193,0.569,0.358,1.705
"116",0.591,1.279,1.508,0.997,0.914,1.292,0.442,0.541,0.887
"117",0.604,1.68,1.528,0.546,0.483,2.366,0.637,0.14,1.336
"118",0.292,0.155,0.502,0.532,0.716,1.06,0.219,0.461,0.967
"119",0.427,2.729,2.496,1.521,1.262,3.419,0.951,0.699,1.664
"120",0.384,1.106,1.445,0.996,0.929,2.538,0.668,0.646,0.876
"121",0.553,2.537,2.269,1.607,1.272,2.553,1.176,0.436,1.648
"122",0.497,2.485,2.109,0.918,1.039,3.442,0.998,0.611,1.18
"123",0.32,0.61,1.892,1.276,1.031,1.932,0.948,0.383,1.357
"124",0.449,1.272,1.088,0.563,0.329,0.881,0.555,0.293,1.497
"125",0.451,2.527,2.846,1.905,1.426,2.99,1.332,0.918,1.715
"126",0.412,1.416,1.725,0.805,0.491,0.978,0.271,0.253,0.619
"127",0.472,2.264,2.948,1.232,0.799,2.016,0.771,0.5,1.643
"128",0.641,2.832,3.047,1.823,1.378,2.129,1.015,0.394,1.632
"129",0.245,0.446,1.817,1.025,0.994,2.133,0.217,0.542,1.321
"130",0.391,-0.082,0.938,0.319,0.355,0.593,0.239,0.046,1.107
"131",0.405,0.83,1.707,1.149,0.947,1.77,0.554,0.494,1.094
"132",0.453,1.764,2.529,1.253,1.209,2.952,1.053,0.758,1.45
"133",0.297,1.895,1.665,1.054,0.812,1.689,0.712,0.531,0.934
"134",0.846,1.688,2.33,1.227,1.314,2.013,1.011,0.733,1.863
"135",0.375,0.82,1.437,1.083,1.034,1.935,0.926,0.466,1.183
"136",0.356,1.451,1.916,1.076,0.788,1.305,0.97,0.291,0.91
"137",0.612,1.263,1.701,1.056,0.658,1.645,0.492,0.507,1.22
"138",0.558,1.458,2.108,1.403,1.065,1.856,0.653,0.456,1.438
"139",0.38,2.433,1.706,1.06,0.902,1.739,0.685,0.387,1.33
"140",0.356,0.353,0.585,0.516,0.354,1.477,0.396,0.193,0.754
"141",0.553,1.285,1.602,0.887,0.869,2.133,0.552,0.455,1.223
"142",0.549,1.894,1.591,0.945,0.85,1.583,0.561,0.357,1.223
"143",0.443,1.158,1.217,0.656,0.561,1.52,0.376,0.577,0.8
"144",0.336,1.007,1.027,0.745,0.614,1.462,0.493,0.448,0.963
"145",0.522,1.658,1.532,0.885,0.96,1.917,0.742,0.294,1.725
"146",0.606,2.051,2.023,1.292,1.264,2.01,0.644,0.53,1.301
"147",0.457,0.913,1.6,0.909,0.86,1.612,0.6,0.401,0.991
"148",0.531,2.35,2.412,1.26,1.119,2.61,0.938,0.645,1.148
"149",0.48,2.255,2.478,1.458,1.13,2.439,0.653,0.496,1.052
"150",0.551,2.109,1.47,1.141,1.06,2.175,0.655,0.61,1.232
"151",0.397,2.419,2.348,1.263,1.184,2.464,1.056,0.647,1.349
"152",0.437,2.01,1.376,1.018,0.88,1.806,0.991,0.591,1.339
"153",0.359,0.314,0.757,0.435,0.414,0.219,0.593,0.101,0.896
"154",0.521,2.528,3.363,1.881,1.373,1.698,1.057,0.514,1.582
"155",0.559,1.759,1.445,0.679,0.681,0.848,0.563,0.357,1.055
"156",0.457,2.745,2.211,1.434,1.019,0.158,0.987,0.495,1.208
"157",0.622,1.393,2.144,1.229,0.983,1.522,1.216,0.571,1.13
"158",0.546,2.649,2.853,1.553,1.092,2.122,0.769,0.411,1.338
"159",0.574,2.316,2.437,1.493,1.268,2.484,1.111,0.73,1.567
"160",0.493,1.662,2.444,1.379,1.23,1.741,1.077,0.626,1.18
"161",0.353,1.346,0.989,0.887,0.461,0.79,0.652,0.409,1.524
"162",0.333,1.159,2.208,1.265,0.849,0.453,0.683,0.589,1.45
"163",0.496,1.689,2.402,1.374,1.179,2.439,0.844,0.418,1.243
"164",0.4,1.946,2.131,1.18,0.895,1.933,0.706,0.441,0.957
"165",0.516,2.341,2.418,1.214,1.227,2.566,1.193,0.333,1.871
"166",0.369,0.829,1.47,0.708,0.75,1.281,0.746,0.471,1.35
"167",0.549,2.314,2.822,1.784,1.444,2.697,1.518,0.645,1.297
"168",0.554,1.748,1.814,1.081,0.993,2.146,1.178,0.529,1.07
"169",0.432,1.702,2.201,1.638,1.204,1.994,0.561,0.146,0.866
"170",0.35,1.274,2.455,0.857,0.948,1.405,1.131,0.68,1.413
"171",0.636,1.606,2.141,1.162,1.098,1.806,0.947,0.498,1.278
"172",0.217,1.223,1.505,1.053,0.816,1.601,0.6,0.546,0.971
"173",0.718,1.645,2.745,1.45,1.26,2.511,0.726,0.355,1.196
"174",0.421,1.975,1.865,1.277,1.022,1.362,0.777,0.52,1.13
"175",0.336,0.87,1.032,0.851,0.702,1.099,0.614,0.45,1.131
"176",0.44,1.493,1.439,0.877,0.509,0.759,0.67,0.259,1.278
"177",0.474,1.844,1.833,1.395,1.112,1.606,1.153,0.951,1.453
"178",0.579,1.538,1.791,1.334,1.248,2.366,0.842,0.582,1.254
"179",0.362,1.658,1.858,1.088,0.954,2.35,0.545,0.473,1.109
"180",0.34,0.85,1.035,0.543,0.438,0.987,0.586,0.435,1.268
"181",0.314,1.037,0.815,0.581,0.546,1.713,0.585,0.444,1.225
"182",0.293,0.8,1.341,0.885,0.825,2.009,0.794,0.474,1.101
"183",0.314,1.293,1.864,1.087,0.979,2.031,0.924,0.569,1.218
"184",0.467,0.942,1.447,0.864,0.837,1.922,0.995,0.521,1.086
"185",0.43,0.88,1.105,0.658,0.646,1.703,0.63,0.286,1.136
"186",0.504,2.476,2.462,1.278,1.183,2.477,0.696,0.468,1.252
"187",0.261,0.24,0.866,0.558,0.51,0.912,0.522,0.441,0.864
"188",0.726,0.527,1.846,0.778,0.694,1.073,0.762,0.376,1.22
"189",0.592,1.888,2.743,1.217,1.032,1.251,0.582,0.212,0.942
"190",0.36,1.082,1.72,0.928,0.849,1.429,0.631,0.7,1.042
"191",0.278,0.966,1.3,0.784,0.613,1.39,0.519,0.396,0.829
"192",0.374,0.928,1.352,0.669,0.696,1.371,0.272,0.253,1.075
"193",0.223,0.322,1.525,0.562,0.626,0.333,0.383,0.27,0.894
"194",0.481,1.646,1.448,0.87,0.568,1.19,0.376,0.35,1.196
"195",0.252,0.994,1.728,0.954,0.674,1.127,0.62,0.515,0.753
"196",0.412,0.497,0.972,0.552,0.293,1.053,0.323,0.189,0.724
"197",0.447,0.425,1.566,0.871,0.721,1.895,0.473,0.677,0.933
"198",0.4,1.683,2.721,1.187,0.872,1.955,0.924,0.303,0.795
"199",0.24,1.24,1.482,0.944,0.794,1.688,0.497,0.359,1.015
"200",0.453,1.968,2.056,1.418,1.191,2.364,1.034,0.663,1.236
"201",0.458,1.494,1.794,1.213,0.865,1.423,0.772,0.677,1.261
"202",0.333,1.175,1.362,0.867,0.534,1.477,0.852,0.466,1.214
"203",0.339,0.57,1.243,0.643,0.611,0.873,0.139,0.17,0.688
"204",0.437,0.301,0.932,0.703,0.529,1.081,0.488,0.321,0.951
"205",0.623,2.66,2.151,1.322,1.07,2.344,0.806,1,1.315
"206",0.391,0.706,1.501,1.075,0.817,1.599,0.865,0.63,1.173
"207",0.444,1.361,1.491,1.08,1.019,1.834,0.495,0.304,1.102
"208",0.52,2.265,1.488,1.011,0.949,2.177,0.899,0.609,1.304
"209",0.445,0.566,1.216,0.842,0.637,1.711,0.473,0.299,0.758
"210",0.669,1.706,2.146,1.259,1.183,2.233,0.878,0.731,1.557
"211",0.209,0.6,0.815,0.359,0.415,0.49,0.395,0.658,2.893
"212",0.46,1.286,1.763,0.864,0.583,1.398,0.394,0.247,0.805
"213",0.454,1.409,2.198,1.142,0.989,2.224,0.789,0.625,1.242
"214",0.591,2.115,1.969,0.889,0.463,1.674,0.28,0.33,1.498
"215",0.716,1.637,2.496,1.738,1.436,2.142,1.18,0.984,1.555
"216",0.424,1.824,1.84,1.043,0.912,1.389,1.009,0.754,1.339
"217",0.633,2.623,2.344,1.214,1.07,2.282,1.187,0.728,1.534
"218",0.538,1.468,1.484,0.927,0.981,1.886,0.624,0.514,1.244
"219",0.502,0.935,1.507,0.675,0.465,1.263,0.45,0.43,1.229
"220",0.741,2.459,2.757,1.434,1.355,2.111,1.469,0.896,1.772
"221",0.586,2.4,2.133,1.053,0.908,1.865,0.461,0.525,1.124
"222",0.409,1.765,1.262,0.627,0.509,1.616,0.611,0.509,1.61
"223",0.941,2.665,2.237,1.053,1.077,2.514,0.943,0.605,1.45
"224",0.555,1.362,2.174,1.22,0.944,1.698,0.66,0.575,1.152
"225",0.329,0.218,2.219,0.661,0.522,-0.179,0.124,0.791,1.378
"226",0.316,2.296,2.649,1.096,0.916,2.413,0.55,0.305,1.023
"227",0.555,1.945,1.684,1.223,1.245,1.953,0.833,0.548,1.35
"228",0.581,1.421,2.176,1.121,0.929,2.343,0.768,0.432,1.013
"229",0.389,1.127,1.313,0.898,0.722,1.276,0.541,0.35,1.149
"230",0.257,0.702,1.054,0.583,0.596,1.267,0.333,0.331,1.245
"231",0.185,0.236,0.609,0.47,0.449,1.043,0.317,0.414,0.852
"232",0.476,1.262,1.767,1.092,0.948,1.888,0.759,0.54,1.29
"233",0.398,0.434,3.338,0.124,0.122,NA,NA,NA,NA
"234",0.45,1.706,1.859,1.055,0.915,1.543,0.527,0.388,1.191
"235",0.521,1.963,1.802,0.97,0.877,2.058,0.867,0.345,1.15
"236",0.618,0.619,1.615,0.769,0.659,1.701,0.273,0.204,1.234
"237",0.338,1.06,1.441,0.702,0.416,1.194,0.356,0.628,0.903
"238",0.4,0.701,0.861,0.869,0.751,1.491,0.443,0.127,1.371
"239",0.438,1.754,2.994,1.344,1.215,2.799,0.974,0.831,1.103
"240",0.492,1.781,2.029,1.506,1.142,2.831,1.168,0.838,1.412
"241",0.468,1.15,1.966,1.074,0.896,2.067,0.845,0.667,1.138
"242",0.621,2.016,1.629,1.093,1.078,2.255,0.636,0.534,1.413
"243",0.311,0.2,2.207,1.077,0.627,0.429,0.838,0.388,1.18
"244",0.635,1.53,2.12,1.447,1.401,1.488,1.194,0.717,1.789
"245",0.475,0.774,1.351,1.006,1.012,1.618,0.841,0.403,1.467
"246",0.571,0.796,1.692,0.891,0.844,2.203,0.708,0.538,1.216
"247",0.49,0.815,1.326,0.652,0.692,1.189,0.54,0.277,1.053
"248",0.44,2.241,2.123,1.289,1.079,2.725,1.072,0.551,1.299
"249",0.544,0.872,2.35,0.83,0.593,1.182,0.436,0.452,0.792
"250",0.385,1.536,1.995,1.023,0.512,1.302,0.798,0.615,0.838
"251",0.471,1.172,1.689,1.229,0.984,1.281,0.883,0.261,1.298
"252",0.457,0.701,1.659,0.966,0.716,2.002,0.835,0.711,1.251
"253",0.368,1.679,2.153,1.298,1.136,1.88,1.007,0.931,1.256
"254",0.385,0.688,2.297,1.029,0.866,1.721,0.857,0.535,1.101
"255",0.554,2.178,2.389,1.562,1.136,2.596,1.079,0.573,2.024
"256",0.387,2.596,3.15,1.344,0.946,2.729,0.822,0.727,1.285
"257",0.544,1.934,2.133,1.016,1.028,0.976,0.549,0.438,1.171
"258",0.436,1.424,1.867,1.211,0.983,1.421,0.719,0.218,1.073
"259",0.463,0.81,1.55,1.142,0.911,2.591,0.803,0.586,1.008
"260",0.617,2.164,1.817,1.479,1.195,2.217,0.78,0.711,1.577
"261",0.472,2.435,2.149,1.205,0.764,1.109,0.623,0.418,1.565
"262",0.421,2.063,1.569,1.108,0.831,1.557,0.696,0.373,0.69
"263",0.492,1.017,1.825,1.199,0.924,2.326,1.191,0.578,1.326
"264",0.459,0.997,1.11,0.674,0.516,1.568,0.649,0.589,0.906
"265",0.417,1.809,2.293,1.319,0.928,2.907,0.855,0.595,1.22
"266",0.563,2.132,2.608,1.485,1.289,1.888,1.232,0.701,1.377
"267",0.577,2.749,2.109,1.318,1.126,2.054,0.587,0.234,1.057
"268",0.362,1.833,1.337,0.84,0.966,1.523,0.454,0.122,1.006
"269",0.788,2.754,2.573,1.222,1.131,2.97,0.745,0.707,1.478
"270",0.331,1.442,2.192,0.609,0.671,1.275,0.334,0.187,0.745
"271",0.565,1.767,1.492,1.016,1.04,1.645,0.595,0.781,1.253
"272",0.477,3.14,2.869,1.579,1.262,1.576,1.02,0.699,1.036
"273",0.369,1.025,1.582,0.986,0.762,1.618,0.705,0.758,1.403
"274",0.56,0.767,1.055,0.613,0.47,0.933,0.529,0.385,1.428
"275",0.341,1.077,1.68,0.937,0.788,1.478,0.753,0.534,1.29
"276",0.443,1.344,1.761,1.193,0.964,3.193,0.761,0.499,1.182
"277",0.24,0.159,0.814,0.447,0.459,0.701,0.316,0.359,0.668
"278",0.66,2.937,2.437,1.402,1.07,3.145,0.833,0.392,1.286
"279",0.479,2.505,2.238,1.355,0.914,3.098,1.144,0.724,1.525
"280",0.419,1.228,1.823,0.766,0.806,2.151,0.763,0.525,0.958
"281",0.475,1.875,1.585,1.113,0.949,2.818,0.98,0.448,1.327
"282",0.292,0.928,2.427,1.168,1.131,2.423,0.655,0.533,1.368
"283",0.471,2.337,2.694,1.351,1.303,2.233,1.004,0.587,1.506
"284",0.739,1.763,2.151,0.969,0.923,1.952,0.723,0.444,1.358
"285",0.489,1.826,1.822,1.064,0.987,1.796,0.844,0.42,1.358
"286",0.323,1.452,1.447,0.886,0.812,1.892,0.485,0.399,1.111
"287",0.447,1.096,2.092,1.14,1.008,2.201,0.721,0.419,1.169
"288",0.451,0.768,1.596,0.907,0.595,1.509,0.648,0.505,1.036
"289",0.478,0.722,1.745,1.02,0.628,0.851,0.491,0.403,0.988
"290",0.219,1.578,1.68,0.863,0.646,1.333,0.552,0.325,0.786
"291",0.273,1.121,1.268,0.897,0.789,1.025,0.593,0.248,1.048
"292",0.61,2.458,2.554,1.621,1.181,2.705,1.169,0.631,1.49
"293",0.445,0.905,1.248,0.542,0.532,1.146,0.305,0.243,1.186
"294",0.537,1.342,2.025,1.276,1.18,1.758,0.46,0.438,0.813
"295",0.331,0.461,0.747,0.884,0.662,0.922,0.548,0.529,1.018
"296",0.437,0.692,1.14,0.675,0.802,1.844,0.503,0.388,0.912
"297",0.466,1.543,2.166,1.256,1.082,1.439,1.168,0.63,1.704
"298",0.659,2.69,2.586,1.364,1.15,2.918,1.022,0.709,1.497
"299",0.502,1.498,1.366,0.9,0.843,1.803,0.703,0.225,1.264
"300",0.598,2.046,1.801,1.191,0.947,2.715,0.806,0.701,1.272
