"cage_id","sep_21","may_22","jul_22","aug_22","sep_22","may_23","jun_23","jul_23","aug_23"
"301",0.66,1.545,1.958,1.232,1.091,1.347,0.769,0.566,1.22
"302",0.427,1.911,1.866,0.963,0.821,1.938,0.778,0.559,1.313
"303",0.34,1.813,1.768,1.067,1.048,2.503,1.078,0.891,1.515
"304",0.595,1.54,1.676,0.882,0.997,1.587,1.01,0.726,1.192
"305",0.427,0.956,1.437,1.021,0.964,0.885,0.688,0.522,1.253
"306",0.52,1.414,1.778,0.998,0.944,0.957,0.623,0.624,1.355
"307",0.479,1.107,0.869,0.718,0.328,2.919,0.15,0.042,NA
"308",0.554,2.093,2.298,1.603,1.083,2.213,1.374,0.812,1.499
"309",0.524,1.204,1.745,1.082,0.738,2.165,0.886,0.4,1.335
"310",0.361,1.605,2.117,0.93,0.871,2.196,0.651,0.486,1.136
"311",0.369,1.318,1.623,0.937,0.782,1.33,0.552,0.414,1.198
"312",0.213,1.159,1.321,0.853,0.728,1.045,0.587,0.671,1.252
"313",0.462,1.049,1.994,0.979,0.831,3.095,0.635,0.522,1.038
"314",0.409,1.25,1.835,1.211,0.889,1.842,1.051,0.4,1.146
"315",0.639,1.235,1.692,1.113,1.291,2.199,0.835,0.9,1.342
"316",0.517,1.186,1.944,1.017,0.638,1.616,0.415,0.458,0.783
"317",0.557,1.946,2.199,1.276,1.137,2.208,1.018,0.966,1.397
"318",0.715,2.167,2.127,0.9,0.099,3.24,1.497,-0.045,1.499
"319",0.249,0.384,0.573,0.517,0.4,1.017,0.391,0.298,0.736
"320",0.311,1.386,1.72,0.928,0.753,1.698,0.599,0.748,0.59
"321",0.46,1.564,1.727,0.797,0.567,0.849,0.164,0.231,0.714
"322",0.748,3.503,3.361,1.727,1.006,2.869,1.209,0.72,1.187
"323",0.232,0.858,1.326,0.634,0.642,1.571,0.626,0.724,1.067
"324",0.351,1.249,1.761,1.195,0.967,2.216,1.023,0.359,1.422
"325",0.249,0.216,0.678,0.408,0.401,0.513,0.345,0.451,0.828
"326",0.405,1.96,1.735,1.035,0.897,2.023,0.666,0.494,1.028
"327",0.392,1.402,1.856,0.561,0.509,1.539,0.115,0.117,1.029
"328",0.743,3.157,2.296,1.498,1.356,2.341,1.071,0.47,1.487
"329",0.428,1.198,1.483,0.998,0.75,1.038,0.415,0.467,1.172
"330",0.379,0.877,1.739,1.081,0.975,1.786,0.906,0.532,1.27
"331",0.665,3.011,2.162,1.013,0.585,1.959,0.74,0.561,0.936
"332",0.333,1.831,2.32,1.176,0.794,1.802,0.531,0.394,1.043
"333",0.65,2.414,2.338,1.249,1.001,1.64,0.611,0.52,0.984
"334",0.274,0.321,1.197,0.91,0.851,1.231,0.26,0.456,1.196
"335",0.255,0.639,1.4,0.913,0.708,1.092,0.673,0.722,0.859
"336",0.382,1.226,1.648,1,0.966,2.345,0.71,0.579,1.299
"337",0.266,0.287,0.49,0.47,0.515,1.132,0.547,0.264,1.203
"338",0.614,1.613,1.843,0.946,0.935,1.591,0.533,0.428,1.18
"339",0.173,0.8,0.939,0.651,0.594,1.099,0.248,0.229,0.715
"340",0.395,0.926,1.837,0.854,0.6,1.589,0.751,0.484,1.239
"341",0.636,1.343,1.719,1.156,1.062,1.791,0.694,0.729,1.223
"342",0.48,0.61,1.43,0.824,0.717,1.54,0.554,0.268,0.975
"343",0.472,1.1,1.891,0.997,1.04,2.052,0.761,0.841,1.359
"344",0.378,0.904,1.283,0.962,0.877,2.128,0.574,0.475,1.262
"345",0.611,2.38,2.346,1.173,1.225,2.638,0.611,0.478,1.203
"346",0.515,1.409,2.204,1.32,1.2,1.486,0.536,0.364,1.326
"347",0.455,0.855,1.174,0.664,0.683,1.173,0.44,0.494,1.187
"348",0.644,2.824,2.393,1.541,1.278,1.421,1.028,0.808,1.241
"349",0.422,1.091,1.468,0.926,0.802,1.178,0.744,0.443,1.135
"350",0.403,1.648,2.379,1.095,1.315,1.796,0.796,0.291,1.47
"351",0.309,0.817,1.637,1.082,0.888,1.981,0.554,0.892,0.689
"352",0.561,2.598,2.59,1.128,0.98,1.775,0.839,0.81,1.324
"353",0.286,0.35,1.532,0.479,0.331,1.403,0.17,0.2,0.01
"354",0.647,2.309,2.61,1.308,1.023,2.385,0.871,0.831,1.237
"355",0.412,1.597,2.446,1.587,1.036,2.628,1.066,0.558,1.274
"356",0.341,1.324,1.522,0.801,0.757,1.626,0.832,0.492,1.324
"357",0.621,1.669,2.213,1.346,0.948,1.703,0.948,0.624,1.238
"358",0.534,2.184,1.993,0.918,0.787,1.916,0.935,0.557,1.148
"359",0.556,1.081,1.885,0.717,0.709,1.661,0.466,0.297,0.91
"360",0.454,1.783,1.816,1.469,1.07,2.192,1.265,0.45,1.499
"361",0.598,1.533,2.13,1.36,1.221,2.479,0.661,0.25,1.44
"362",0.543,2.209,2.444,1.537,1.128,1.026,1.33,0.713,1.326
"363",0.286,1.457,2.529,1.152,1.012,2.782,0.686,0.325,1.313
"364",0.475,1.576,1.628,0.781,0.836,1.597,0.677,0.43,1.225
"365",0.435,1.263,1.619,1.213,1.028,1.72,0.828,0.583,1.495
"366",0.241,0.184,0.45,0.292,0.391,1.416,0.381,0.345,0.566
"367",0.406,1.244,2.062,1.143,1.374,1.901,0.748,0.293,1.709
"368",0.343,0.595,1.631,0.848,0.674,2.106,0.218,0.538,0.746
"369",0.658,2.05,2.887,1.628,1.313,1.565,1.181,0.358,1.309
"370",0.639,2.963,3.098,1.7,1.514,2.248,0.88,0.837,1.632
"371",0.558,0.729,1.389,0.629,0.582,0.994,0.642,0.541,1.075
"372",0.298,1.39,1.143,0.76,0.824,1.236,0.706,0.487,1.11
"373",0.557,1.615,2.471,1.697,1.448,1.812,0.856,0.358,1.088
"374",0.645,1.128,1.76,0.704,0.57,2.37,0.539,0.212,0.811
"375",0.383,0.638,1.144,0.637,0.271,3.884,NA,0.176,0.561
"376",0.573,1.34,1.926,1.127,1.019,3.03,0.863,0.321,1.155
"377",0.769,2.623,2.533,1.512,1.522,2.597,1.057,0.815,1.761
"378",0.57,1.682,2.095,1.429,1.111,1.923,0.919,0.88,1.231
"379",0.42,1.444,1.964,1.175,1.069,1.847,0.644,0.42,1.269
"380",0.59,1.277,1.868,1.062,0.909,2.118,0.654,0.291,1.048
"381",0.406,2.234,2.056,1.086,1.054,1.659,0.795,0.475,0.931
"382",0.493,1.612,1.675,1.147,0.977,2.01,0.717,0.357,1.216
"383",0.432,0.49,1.412,1.004,0.799,2.274,0.883,0.342,1.134
"384",0.608,0.892,1.508,0.794,0.697,1.627,0.487,0.38,1.029
"385",0.304,0.491,0.915,0.469,0.491,0.787,0.4,0.282,0.891
"386",0.535,1.998,1.859,0.855,0.879,2.041,0.608,0.634,1.2
"387",0.453,2.006,1.671,0.601,0.484,0.804,0.277,0.25,0.766
"388",0.396,1.004,1.86,0.63,0.712,1.777,0.557,0.351,0.964
"389",0.401,1.586,1.86,1.034,0.957,1.947,0.73,0.354,1.179
"390",0.512,3.05,2.512,1.607,1.222,2.753,0.916,0.385,1.092
"391",0.548,1.957,2.148,1.171,1.024,2.236,0.854,0.511,1.269
"392",0.321,0.909,0.396,0.24,0.395,1.004,0.352,NA,1.467
"393",0.435,1.867,2.608,1.48,1.324,1.486,1.011,0.439,1.085
"394",0.547,2.2,1.936,0.793,0.641,1.035,0.691,0.404,1
"395",0.491,1.579,1.836,1.095,0.955,1.987,0.815,0.514,1.233
"396",0.264,1.331,1.086,0.998,0.772,1.202,0.72,0.363,1.344
"397",0.498,1.648,2.032,1.223,1.094,1.153,0.82,0.459,1.028
"398",0.201,1.453,1.595,0.895,0.873,1.671,0.449,0.336,1.374
"399",0.32,1.185,1.295,0.487,0.435,0.934,0.404,0.165,1.04
"400",0.314,1.42,1.577,0.941,0.73,1.474,0.602,0.372,1.253
"401",0.33,1.307,1.092,0.821,0.731,1.268,0.495,0.356,0.977
"402",0.216,0.024,0.549,0.369,0.281,1.106,0.296,0.326,1.615
"403",0.159,0.589,0.925,0.638,0.411,1.4,0.206,0.27,0.785
"404",0.367,1.705,1.992,1.151,0.854,2.221,0.718,0.314,1.104
"405",0.336,1.898,1.504,0.876,0.829,1.287,0.608,0.407,1.184
"406",0.46,1.389,1.226,0.84,0.703,1.611,0.648,0.445,1.079
"407",0.601,2.109,2.361,1.091,1.041,2.049,0.569,0.802,1.541
"408",0.495,1.79,2.12,1.281,0.519,1.351,0.42,0.354,0.993
"409",0.335,0.286,1.296,0.621,0.633,1.1,0.406,0.346,1.107
"410",0.354,0.437,1.198,0.661,0.488,0.568,0.229,0.506,1.605
"411",0.399,1.88,2.043,1.058,0.905,2.019,0.678,0.25,1.296
"412",0.492,2.761,2.974,1.53,1.186,2.538,0.911,0.591,1.092
"413",0.371,1.225,1.502,1.169,0.894,1.029,0.335,0.409,1.091
"414",0.525,1.569,1.104,0.715,0.643,1.22,0.254,0.253,0.932
"415",0.387,1.434,2.12,0.968,0.897,1.952,0.834,0.33,0.967
"416",0.639,2.155,1.953,1.444,1.251,1.305,0.926,0.537,1.295
"417",0.46,1.702,1.571,0.759,0.545,0.986,0.539,0.268,0.871
"418",0.722,1.257,1.75,0.802,0.692,2.355,0.516,0.533,0.904
"419",0.736,2.391,2.074,1.472,1.173,1.771,1.276,0.571,1.536
"420",0.376,2.024,2.702,1.552,1.122,0.937,1.301,0.882,1.291
"421",0.393,0.658,1.614,0.964,0.846,1.713,0.865,0.554,0.808
"422",0.572,1.21,1.559,0.857,0.59,1.557,0.43,0.606,1.388
"423",0.579,3.25,2.823,1.709,1.43,2.582,1.281,0.848,1.772
"424",0.334,0.678,1.34,0.693,0.521,1.28,0.378,0.311,0.899
"425",0.52,1.23,0.827,0.475,0.417,1.006,0.214,0.277,0.832
"426",0.318,1.313,1.931,1.286,0.955,1.657,0.88,0.728,1.163
"427",0.198,0.524,0.828,0.499,0.385,1.21,0.433,0.151,0.716
"428",0.503,1.984,1.396,0.458,0.414,2.306,0.772,0.427,1.209
"429",0.334,0.554,0.823,0.491,0.45,1.186,0.367,0.383,1.063
"430",0.565,1.934,1.992,1.283,1.193,2.168,1.027,0.789,1.109
"431",0.507,1.596,1.878,1.068,1.004,2.435,0.904,0.334,1.248
"432",0.602,0.97,2.567,1.281,1.086,1.603,0.516,0.336,1.081
"433",0.417,1.6,1.862,1.164,1.013,1.498,0.432,0.813,1.326
"434",0.262,0.636,0.954,0.784,0.609,2.03,0.383,0.294,0.817
"435",0.338,0.963,1.825,1.051,0.918,2.089,0.95,0.61,1.278
"436",0.348,0.037,0.882,0.637,0.632,1.588,0.135,0.07,0.904
"437",0.32,0.842,1.878,0.746,0.577,1.814,0.405,0.284,0.889
"438",0.337,0.516,0.779,0.475,0.283,0.945,0.249,0.305,0.927
"439",0.469,1.238,1.95,1.446,1.123,2.601,1.27,0.414,1.537
"440",0.469,1.782,1.545,0.895,0.852,1.68,1.058,0.897,1.419
"441",0.327,0.621,2.176,1.103,1.077,2.088,0.635,0.749,1.08
"442",0.445,0.836,2.274,1.158,1.141,2.154,0.959,0.536,1.409
"443",0.216,0.704,1.237,0.401,0.562,0.952,0.509,0.822,1.863
"444",0.503,2.473,2.363,1.498,1.096,1.709,0.991,0.729,1.375
"445",0.501,1.599,1.948,1.198,1,0.861,0.728,0.362,1.36
"446",0.324,0.92,1.722,0.837,0.646,1.538,0.218,0.402,0.764
"447",0.437,1.176,1.8,0.736,0.563,1.296,0.373,0.262,0.732
"448",0.354,1.269,2.019,1.398,1.034,2.764,1.117,0.567,1.226
"449",0.313,0.867,1.694,1.001,1.038,2.173,0.699,0.603,1.115
"450",0.496,1.178,2.095,1.259,1.109,2.649,0.874,0.454,1.489
"451",0.493,NA,1.28,1.076,0.866,1.671,0.645,0.397,0.798
"452",0.374,0.755,1.398,0.881,0.728,1.616,0.604,0.366,0.922
"453",0.235,0.326,0.94,0.673,0.792,1.056,0.285,0.064,0.687
"454",0.509,2.613,2.592,1.289,0.987,1.247,0.845,0.656,1.099
"455",0.271,0.212,0.911,0.728,0.558,1.459,0.573,0.491,0.958
"456",0.263,1.396,1.972,0.926,0.683,2.376,0.847,0.456,1.29
"457",0.415,2.144,1.863,0.576,0.522,2.505,0.56,0.337,0.744
"458",0.454,1.519,1.535,0.898,0.743,1.429,0.378,0.263,0.722
"459",0.573,1.841,2.218,1.188,0.939,2.053,1.146,0.774,1.084
"460",0.329,0.81,1.105,0.866,0.686,1.663,0.646,0.958,1.113
"461",0.298,1.56,1.339,0.637,0.645,1.411,0.536,0.165,1.069
"462",0.351,1.708,1.848,1.116,0.821,1.93,0.579,0.356,1.128
"463",0.347,0.528,0.656,0.389,0.421,0.777,0.252,0.345,0.746
"464",0.603,2.675,1.98,0.825,1.209,2.395,0.844,0.701,2.182
"465",0.478,1.802,1.745,0.997,0.927,1.777,0.842,0.479,1.283
"466",0.527,2.267,2.506,1.28,1.201,2.423,0.997,0.54,1.292
"467",0.673,2.366,2.381,1.304,1.259,2.445,0.87,0.632,1.498
"468",0.36,2.159,1.881,1.145,0.923,1.516,0.631,0.35,1.176
"469",0.392,0.832,1.055,0.467,0.419,1.394,0.295,0.581,0.864
"470",0.362,1.277,1.454,0.897,0.909,1.722,0.866,0.929,1.139
"471",0.221,1.279,1.291,0.943,0.751,1.869,0.766,0.294,1.39
"472",0.514,1.198,2.058,1.348,1.133,1.998,0.925,0.726,1.29
"473",0.456,1.31,1.985,1.134,0.883,2.37,0.565,0.679,1.078
"474",0.431,1.442,1.435,0.565,0.608,1.57,0.631,0.324,0.831
"475",0.374,1.42,2.089,1.266,0.94,1.348,0.475,0.956,1.127
"476",0.201,0.695,0.638,0.656,0.55,1.705,0.36,0.377,0.827
"477",0.316,1.462,1.461,0.891,0.997,1.287,0.775,0.989,1.387
"478",0.376,2.186,2.05,1.234,0.999,2.225,0.577,0.385,1.274
"479",0.322,0.689,0.645,0.629,0.698,0.999,0.547,0.472,1.252
"480",0.603,2.534,2.354,1.554,1.437,2.147,1.282,0.759,1.584
"481",0.489,0.789,1.442,1.043,0.921,1.938,0.664,0.653,1.167
"482",0.334,0.715,1.006,0.717,0.78,2.212,0.523,0.122,1.307
"483",0.302,1.229,1.672,0.878,0.682,1.764,0.61,0.082,0.842
"484",0.525,2.158,2.911,2.054,1.447,2.651,1.298,0.913,1.438
"485",0.368,1.142,1.001,0.729,0.588,1.58,0.325,0.187,0.84
"486",0.164,0.427,0.7,0.665,0.52,0.911,0.364,0.209,0.676
"487",0.5,1.788,1.902,1.427,0.964,2.228,0.564,0.306,1.419
"488",0.3,1.506,0.624,0.445,NA,0.717,0.35,0.551,1.397
"489",0.417,1.206,1.385,1.013,0.715,1.729,0.783,0.399,1.031
"490",0.44,2.648,2.049,1.247,0.876,1.84,0.743,0.724,0.945
"491",0.459,1.779,2.05,1.01,0.837,1.058,0.823,0.692,1.272
"492",0.588,2.569,2.665,1.642,1.484,1.003,0.997,0.243,1.528
"493",0.443,0.665,1.353,0.579,0.46,1.516,0.557,0.376,1.116
"494",0.216,0.476,1.137,0.524,0.564,0.814,0.221,0.151,0.631
"495",0.435,1.354,2.52,0.724,0.751,2.694,1.555,0.241,0.614
"496",0.369,0.699,1.102,0.677,0.669,1.629,0.601,0.355,0.841
"497",0.284,1.248,1.158,0.718,0.545,1.164,0.56,0.257,1.106
"498",0.468,2.174,1.883,1.04,0.972,1.705,0.632,0.434,1.453
"499",0.368,1.461,1.48,0.961,0.892,1.277,0.7,0.251,0.974
"500",0.356,1.133,1.317,0.993,0.754,1.316,0.508,0.312,1.111
"501",0.479,0.941,1.08,0.911,0.522,0.898,0.298,0.269,1.387
"502",0.469,1.429,1.912,0.984,0.88,1.787,0.633,0.398,1.115
"503",0.392,1.523,1.44,1.16,1.018,1.523,0.841,0.426,1.317
"504",0.303,0.871,2.377,1.021,1.061,2.398,0.813,0.53,1.395
"505",0.392,0.728,1.544,1.188,0.978,2.145,0.7,0.606,1.333
"506",0.429,0.551,1.316,0.863,0.76,1.314,0.462,0.363,0.984
"507",0.335,0.511,1.372,0.326,0.362,1.334,0.604,0.209,0.579
"508",0.392,0.872,1.627,0.911,0.75,1.05,0.456,0.407,0.875
"509",0.449,2.115,2.883,1.775,1.193,2.795,1.153,0.568,0.722
"510",0.387,1.05,1.483,1.001,0.989,1.74,0.78,0.574,1.334
"511",0.438,1.147,1.633,0.92,0.748,2.904,0.547,0.509,1.207
"512",0.286,1.229,1.803,1.022,1.019,1.122,1.039,0.317,0.799
"513",0.503,1.283,1.663,0.942,0.945,1.471,0.39,0.334,1.167
"514",0.383,1.332,1.767,1.046,0.815,1.583,0.435,0.177,0.978
"515",0.66,2.398,2.007,1.072,0.729,2.778,1.306,0.174,1.381
"516",0.435,2.391,2.302,1.158,0.935,2.065,0.383,0.282,1.232
"517",0.478,1.485,2.397,1.045,0.867,1.979,0.819,0.328,1.265
"518",0.592,2.476,2.361,1.361,1.005,1.902,0.68,0.414,1.14
"519",0.361,1.553,1.196,0.69,0.661,0.909,0.832,0.315,0.982
"520",0.54,3.109,1.837,1.6,1.294,2.082,1.195,0.488,1.271
"521",0.44,2.19,1.543,1.15,0.854,1.479,0.737,0.372,1.256
"522",0.29,1.1,1.644,1.169,0.941,1.114,0.693,0.493,1.252
"523",0.457,0.945,1.327,0.644,0.501,1.3,0.401,0.337,0.873
"524",0.301,0.077,0.399,0.388,0.332,0.474,0.495,0.082,0.451
"525",0.544,1.564,1.95,0.816,0.769,1.014,0.45,0.474,1.231
"526",0.106,0.158,0.263,0.043,0.094,3.056,0.29,0.2,0.102
"527",0.309,1.713,1.562,0.944,0.939,2.48,0.67,0.439,1.477
"528",0.463,1.975,2.52,1.281,1.304,2.631,1.186,0.419,1.225
"529",0.454,1.596,2.317,1.468,1.233,2.73,1.209,0.463,1.873
"530",0.452,1.677,1.906,1.132,0.917,1.129,0.49,0.311,1.007
"531",0.243,1.824,2.238,1.133,0.905,2.409,0.706,0.402,1.08
"532",0.534,2.536,2.805,1.42,1.241,1.496,1.025,0.78,1.298
"533",0.435,1.467,1.746,0.697,0.547,1.717,0.38,0.891,1.077
"534",0.309,0.693,1.405,0.997,0.685,1.31,0.72,0.497,1.688
"535",0.678,1.652,2.225,0.984,0.514,2.703,0.646,0.236,0.9
"536",0.35,0.958,0.929,0.716,0.512,1.819,0.792,0.319,1.019
"537",0.465,0.839,1.828,1.057,1.003,1.618,0.89,0.433,1.158
"538",0.345,0.178,0.539,0.329,0.265,1.061,0.271,0.217,0.577
"539",0.247,0.65,1.156,0.648,0.532,1.234,0.291,0.028,0.709
"540",0.209,1.145,1.174,0.739,0.663,0.962,0.342,0.356,1.108
"541",0.324,0.789,0.849,0.443,0.481,2.062,0.411,0.317,1.333
"542",0.535,3.007,2.6,1.352,1.134,2.084,0.8,0.532,1.296
"543",0.299,0.942,1.053,0.995,0.818,1.423,0.486,0.659,0.981
"544",0.494,1.211,1.43,0.758,0.735,1.636,0.428,0.512,1.262
"545",0.457,1.423,1.946,1.163,0.837,1.705,0.605,0.407,1.03
"546",0.25,0.873,1.272,0.823,0.657,0.431,0.681,0.508,1.73
"547",0.498,2.285,1.955,1.213,0.939,0.92,0.26,0.416,0.609
"548",0.281,1.255,1.469,0.907,0.811,1.168,0.327,0.142,0.982
"549",0.426,1.663,1.979,1.042,0.835,1.543,0.578,0.254,1.132
"550",0.567,2.071,2.017,1.128,0.897,2.094,0.868,0.478,1.328
"551",0.363,1.94,1.912,1.079,0.927,1.499,0.633,0.495,1.238
"552",0.437,2.274,1.964,1.576,1.144,2.128,0.919,0.451,1.155
"553",0.319,0.906,1.109,0.654,0.513,1.543,0.587,0.573,0.84
"554",0.646,0.981,1.301,0.758,0.757,1.974,0.783,0.518,1.411
"555",0.283,1.397,0.327,0.081,0.154,NA,NA,NA,NA
"556",0.323,0.495,0.803,0.674,0.676,1.606,0.654,0.55,1.041
"557",0.62,1.855,2.551,1.428,1.209,1.804,0.962,0.6,1.4
"558",0.609,2.749,2.934,1.68,1.373,2.369,0.99,0.875,1.374
"559",0.52,1.874,2.256,0.881,0.78,2.018,0.607,0.601,0.859
"560",0.582,2.333,1.785,0.986,0.914,1.845,0.655,0.362,1.14
"561",0.207,0.682,0.794,0.527,0.511,1.022,0.447,0.363,1.085
"562",0.261,0.381,0.958,0.563,0.529,1.524,0.403,0.476,1.94
"563",0.364,0.68,2.587,0.736,0.591,1.909,0.215,0.373,0.866
"564",0.292,0.905,0.839,0.572,0.516,1.398,0.377,0.338,1.498
"565",0.242,0.593,0.87,0.638,0.476,1.767,0.478,0.496,0.918
"566",0.39,2.302,2.718,2.024,1.321,2.536,1.446,0.996,1.734
"567",0.581,1.41,2.018,1.089,0.973,1.662,0.914,0.425,1.097
"568",0.45,1.457,1.475,0.808,0.718,1.563,0.237,0.456,1.375
"569",0.528,2.362,2.038,1.347,1.129,2.545,0.976,0.336,1.354
"570",0.495,2.269,2.114,1.107,0.875,2.117,0.948,0.893,1.263
"571",0.352,0.897,0.85,0.633,0.337,0.808,0.094,0.232,0.682
"572",0.533,1.275,2.151,1.159,1.113,2.651,1.259,0.594,1.391
"573",0.347,1.447,1.437,1.024,0.79,1.572,0.6,0.33,1.262
"574",0.22,0.795,1.29,0.718,0.686,3.906,0.526,0.53,1.031
"575",0.36,1.027,1.99,1.028,0.928,1.895,0.419,0.598,1.091
"576",0.381,1.421,1.518,0.945,0.929,1.43,0.36,0.396,1.035
"577",0.75,2.057,2.165,1.092,0.729,2.037,0.494,0.473,0.932
"578",0.568,1.417,1.725,1.047,0.778,1.476,0.627,0.43,0.886
"579",0.53,1.647,1.977,1.374,1.1,1.83,0.975,0.697,1.352
"580",0.591,2.06,2.571,1.379,1.042,2.226,0.777,0.528,1.181
"581",0.27,0.599,1.112,0.647,0.476,0.748,0.458,0.393,1.316
"582",0.408,1.676,1.949,1.23,0.947,1.893,0.753,0.71,1.222
"583",0.395,1.159,1.591,1.142,0.983,1.459,0.556,0.478,1.403
"584",0.26,0.563,0.76,0.663,0.521,0.979,0.444,0.575,0.971
"585",0.223,0.345,0.573,0.6,0.488,0.415,0.291,0.199,0.763
"586",0.454,2.088,2.013,1.033,0.787,2.972,0.624,0.413,1.031
"587",0.401,0.988,1.313,0.739,0.55,2.043,0.288,0.362,0.808
"588",0.21,0.717,1.117,0.617,0.633,1.965,0.544,0.413,0.832
"589",0.494,1.295,2.057,1.3,1.185,2.281,0.909,0.454,1.243
"590",0.316,0.97,1.755,0.968,0.652,1.791,0.525,0.365,0.948
"591",0.462,2.443,1.832,1.27,0.93,1.635,0.608,0.295,1.043
"592",0.35,1.067,0.983,0.664,0.607,0.82,0.461,0.452,0.878
"593",0.601,2.215,2.344,1.077,0.883,2.109,0.616,0.404,1.037
"594",0.573,1.604,2.549,1.377,1.044,2.252,0.628,0.56,1.088
"595",0.395,0.418,0.896,0.643,0.619,1.427,0.226,0.308,1.258
"596",0.138,1.08,1.413,0.949,0.796,1.304,0.589,0.605,1.42
"597",0.506,2.207,2.186,1.431,1.151,2.68,1.044,0.806,1.563
"598",0.521,1.69,2.558,1.542,1.086,2.284,1.083,0.523,1.546
"599",0.427,1.894,2.192,0.914,0.787,2.287,0.897,0.441,1.388
"600",0.41,1.759,1.857,1.209,1.095,1.742,0.854,0.539,1.158
"601",NA,1.973,2.158,1.313,1.022,2.035,0.867,0.551,1.155
